name,review_count,rating,address1,address2,city,state,zip_code,url,id,latitude,longitude,alias,title,price
"Poetik Kakes",7,5.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/poetik-kakes-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,E-CdP5EWE943qp3WlhMI7Q,34.0690002441406,-118.350242614746,customcakes,"Custom Cakes",2
"Pranzo Truck",45,4.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/pranzo-truck-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,H-jjKBy_MxFQCaH6_nMiGQ,34.06767654418945,-118.34990692138672,sandwiches,Sandwiches,2
T-voni,4,5.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/t-voni-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,bmNag9TEPK_6PymxphRGFw,34.07021,-118.35103,vegan,Vegan,2
"Más Veggies Vegan Taqueria",1,5.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/m%C3%A1s-veggies-vegan-taqueria-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4HBRDZQHStTuq5OaxOMiZw,34.06767654418945,-118.34990692138672,fooddeliveryservices,"Food Delivery Services",2
"The Toffee Twins",3,5.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/the-toffee-twins-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,IlN2F1n8c8Qj9dV2m5bYRA,34.0704231262207,-118.350486755371,desserts,Desserts,2
"WAFL Truck",104,4.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/wafl-truck-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,yS2N0fgGf_a7qYR3ZaZABQ,34.0690002441406,-118.350242614746,foodtrucks,"Food Trucks",2
"P.Za Kitchen",3,3.5,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/p-za-kitchen-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,s_ZV3C-R4GO7jkDnm7Xp3Q,34.0655517578125,-118.346900939941,fooddeliveryservices,"Food Delivery Services",2
"Kings Road Coffee Mobile Truck",22,4.5,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/kings-road-coffee-mobile-truck-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ZMqmroQRF0jFwPwUDwVNWA,34.0664817,-118.3520389,foodtrucks,"Food Trucks",2
"Arroy Food Truck",77,4.0,,,"Los Angeles",CA,90036,https://www.yelp.com/biz/arroy-food-truck-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,YVLSW2HRSttf49HjWzbLAw,34.06484,-118.34989,foodtrucks,"Food Trucks",2
"Flutter Experience",82,4.5,"217 S La Brea",,"Los Angeles",CA,90036,https://www.yelp.com/biz/flutter-experience-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,itL_EiutKz2DclGCjid36g,34.07048,-118.34436,artmuseums,"Art Museums",2
"Curson Café",43,4.0,"475 S Curson Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/curson-caf%C3%A9-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,7NoBS4Uou52X6SPUMwNZSg,34.0671263805354,-118.356498597281,cafes,Cafes,2
"La Tropézienne Bakery",451,4.5,"211 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/la-trop%C3%A9zienne-bakery-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lgEmR5xanNXxRjltMeO5-Q,34.07061,-118.34436,bakeries,Bakeries,2
Anan,58,4.5,"318 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/anan-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,0MXg2BGvrpasvLi1RWmP9Q,34.0682874,-118.34387018102171,vietnamese,Vietnamese,2
Yogurtland,402,4.0,"310 South La Brea",A,"Los Angeles",CA,90036,https://www.yelp.com/biz/yogurtland-los-angeles-45?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,zCb-TMzLt-UEJovx1DYOfA,34.068452,-118.343821,icecream,"Ice Cream & Frozen Yogurt",2
SusieCakes,455,4.5,"328 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/susiecakes-los-angeles-5?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ABhcGXA3xUJsQs2GdjvhUA,34.0679295053231,-118.343875515842,bakeries,Bakeries,2
"Taqueria Los Jemelos",6,5.0,"260 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/taqueria-los-jemelos-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,11Q2vy-O70A_COJYqTMfoQ,34.069699877926546,-118.34363254340663,tacos,Tacos,2
"Poke Me",308,4.0,"310 S La Brea Ave","Ste E","Los Angeles",CA,90036,https://www.yelp.com/biz/poke-me-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,jUUL15bDuUwwX73Mqivisg,34.0685266292215,-118.343602716923,poke,Poke,2
"Twist Eatery",204,4.0,"344 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/twist-eatery-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Q1Y4yNm6jEFWuBDTAp-2-A,34.0676003,-118.3436813,cafes,Cafes,2
Starbucks,8,4.0,"260 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/starbucks-los-angeles-500?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,rmb4vdd9CxNdDCu9k1AfZA,34.070017,-118.343501,coffee,"Coffee & Tea",2
"Holocaust Museum LA",142,4.5,"100 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/holocaust-museum-la-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Sz68uz6o779X0OUbX_SE6g,34.073271195459,-118.354724346033,museums,Museums,2
sweetgreen,147,3.5,"180 S La Brea",,"Los Angeles",CA,90036,https://www.yelp.com/biz/sweetgreen-los-angeles-14?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,V1wanHwP7vMtv5yonHltpw,34.07126,-118.34369,salad,Salad,2
"Bluestone Lane",171,4.0,"176 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/bluestone-lane-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,AZgVdklWtIJ-jmfJmCeMRA,34.07133,-118.34368,coffee,"Coffee & Tea",2
"The Sycamore Kitchen",928,4.0,"143 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/the-sycamore-kitchen-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ktUtN287fE34-4XZupuGSA,34.0723701,-118.3443655,cafes,Cafes,2
"Edo Bites",46,3.0,"189 The Grove Dr","Ste H2","Los Angeles",CA,90036,https://www.yelp.com/biz/edo-bites-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,vXSAFjqSHCZs3UnphV19BQ,34.071891,-118.356504,salad,Salad,2
"Krispy Rice - The Grove",27,1.5,"189 The Grove Dr",C-10,"Los Angeles",CA,90036,https://www.yelp.com/biz/krispy-rice-the-grove-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,-1NzBOoOpH8pPPtgdVOc0g,34.07190992313008,-118.35650327317357,sushi,"Sushi Bars",2
"Sam's Crispy Chicken",17,2.5,"189 The Grove Dr",C-10,"Los Angeles",CA,90036,https://www.yelp.com/biz/sams-crispy-chicken-los-angeles-25?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,kYQFdZUpwrf3F-ybTxW1dg,34.071901,-118.356517,chickenshop,"Chicken Shop",2
"Bar Verde",346,3.5,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/bar-verde-los-angeles-5?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,MW8mtVpuEiGDRAznNGqTaA,34.071373,-118.35686892271,newamerican,"American (New)",2
"All American Sausage Company",6,2.5,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/all-american-sausage-company-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,b7oYonrSwYoCmlqhkmxlZA,34.071485,-118.356848,newamerican,"American (New)",2
"Nordstrom Ebar Artisan Coffee",46,3.5,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/nordstrom-ebar-artisan-coffee-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,uGdqevQOhDxM6G-JIE6XXw,34.0716066,-118.3568653,coffee,"Coffee & Tea",2
"Burgers 99",129,4.0,"131 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/burgers-99-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,glBduWUBLI4AEVAym4W6Ug,34.0725824,-118.344233,burgers,Burgers,2
Neighborhood,98,4.5,"133 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/neighborhood-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,3sBu25RsAszfk9-50tJoIQ,34.07258233,-118.344299,coffee,"Coffee & Tea",2
Häagen-Dazs,9,4.0,"189  The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/h%C3%A4agen-dazs-los-angeles-7?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,d1TAD14480Qmro_vnv25-Q,34.07134,-118.35687,juicebars,"Juice Bars & Smoothies",2
"Umami Burger",5,2.5,"189 The Grove Dr","Ste C-10","Los Angeles",CA,90036,https://www.yelp.com/biz/umami-burger-los-angeles-45?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,x6XvPBJicTS3czTAVXzFvQ,34.0713919,-118.357336,newamerican,"American (New)",2
"Krispy Rice",1,4.0,"189 The Grove Dr",C-10,"Los Angeles",CA,90036,https://www.yelp.com/biz/krispy-rice-los-angeles-20?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,30_zf_hq12OXRS7C7SHAUA,34.07134,-118.35687,sushi,"Sushi Bars",2
"fleurs et sel",1,5.0,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/fleurs-et-sel-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,OzbFXTwBTCen7klCQ_BAVA,34.07134,-118.35687,bakeries,Bakeries,2
Kumi,1,1.0,"189 The Grove Dr",C-10,"Los Angeles",CA,90036,https://www.yelp.com/biz/kumi-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,N7j6ghaCnLkJxEe4PJK3DQ,34.07134,-118.35687,sushi,"Sushi Bars",2
Starbucks,15,2.5,"5601 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/starbucks-los-angeles-329?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ZM5GOG2J1fGrzVOM5FgxVg,34.062635,-118.350966,coffee,"Coffee & Tea",2
"Black Dog Coffee",351,4.0,"5657 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/black-dog-coffee-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,knYF8aZKJJVNJjP9d89GRA,34.06276,-118.35186,coffee,"Coffee & Tea",2
"Korean Cultural Center",50,4.5,"5505 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/korean-cultural-center-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,RVI0JWdZ5yExvAuYTbYTGw,34.0626640319824,-118.348480224609,language_schools,"Language Schools",2
"La Kubanita",13,5.0,"101 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/la-kubanita-los-angeles-9?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,DhYp23R5w6Y7yBZXCj1bdQ,34.0734,-118.3444124,foodtrucks,"Food Trucks",2
IHOP,259,3.0,"5655 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/ihop-los-angeles-36?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,fj--e7Ac5caKfEpjMYFgxw,34.06257,-118.35157,breakfast_brunch,"Breakfast & Brunch",1
"El Cartel",583,4.0,"5515 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/el-cartel-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Bq6I52mOTyC2iDHU2rh_5w,34.0625121510041,-118.348814569312,mexican,Mexican,1
"La Brea Bakery Café",866,3.5,"468 S La Brea Ave",,"Los Angeles",CA,90036,https://www.yelp.com/biz/la-brea-bakery-caf%C3%A9-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,NPpwfAmvinTXbB0Aq41XEw,34.065066587496,-118.343814755115,bakeries,Bakeries,1
"Janna's Cafe",46,4.0,"5455 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/jannas-cafe-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,JcT-TiVDSP820Akvm6Gf8Q,34.06268,-118.34753,sandwiches,Sandwiches,1
"SUGARFISH by sushi nozawa",719,4.0,"101 S La Brea",,"Los Angeles",CA,90036,https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-los-angeles-6?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,VKOiEMaDnR41oA3Dw0mosg,34.0734703628775,-118.344228062962,japanese,Japanese,1
"Project 23: La Brea Tar Pits Museum",4,3.5,"5801 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/project-23-la-brea-tar-pits-museum-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,qgI9QiO8hHnwhuEUqHInRA,34.063883,-118.355463,museums,Museums,1
"Hancock Park La Brea",58,4.0,"5801 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/hancock-park-la-brea-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,16X97PwXQhtkcPZIzN0DBA,34.063805,-118.355445,parks,Parks,1
"Five Guys",328,3.5,"5550 Wilshire Blvd","Ste 101D","Los Angeles",CA,90036,https://www.yelp.com/biz/five-guys-los-angeles-8?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,gTh91MHnEofFq0_evLEPcA,34.06218814645217,-118.349904,burgers,Burgers,1
MIXT,260,3.5,"5757 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/mixt-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,7gjiym8gfYBfLyDnYJ6_kg,34.0628405,-118.3538299,newamerican,"American (New)",1
"Blue Ribbon Sushi Bar & Grill - Los Angeles",595,3.5,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/blue-ribbon-sushi-bar-and-grill-los-angeles-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,FxGose6oPhZYjjq0nylMWA,34.0720933592883,-118.357625582966,sushi,"Sushi Bars",1
"Petty Cash Taqueria & Bar",945,3.5,"7360 Beverly Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/petty-cash-taqueria-and-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,IGx1I2NAsFegS9h1BaPUMA,34.0758865,-118.350284,mexican,Mexican,1
"Chipotle Mexican Grill",226,2.5,"5550 Wilshire Blvd","Ste 101B","Los Angeles",CA,90036,https://www.yelp.com/biz/chipotle-mexican-grill-los-angeles-7?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,MzcsV759cW51LUEPpZWb5w,34.0621133485545,-118.350195922719,hotdogs,"Fast Food",1
"La Piazza the Grove",1005,3.0,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/la-piazza-the-grove-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,0orqwPqhjI0chC0nATkROA,34.07224,-118.357617,italian,Italian,1
"El Coyote Mexican Cafe",1928,3.5,"7312 Beverly Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/el-coyote-mexican-cafe-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Pb9KCJOvzfE20vRmOGtOrg,34.0758743286133,-118.349220275879,mexican,Mexican,1
"Einstein Bros. Bagels",199,3.0,"5550 Wilshire Blvd",,"Los Angeles",CA,90036,https://www.yelp.com/biz/einstein-bros-bagels-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,opvQ0TyctnKvJkXurlE4lQ,34.062061335354706,-118.34978520870209,bagels,Bagels,1
"Grove Dog",26,1.5,"189 The Grove Dr",,"Los Angeles",CA,90036,https://www.yelp.com/biz/grove-dog-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,QZxSA5d9j95Wc-3YT6bvUA,34.072094,-118.357846,hotdog,"Hot Dogs",1
